Date,SPY,QQQ,IWM,EFA,EEM,AGG,TLT,LQD,HYG,GLD,VNQ,XLE
2022-12-01,388.7486267089844,287.46649169921875,178.90335083007812,61.284278869628906,36.030792236328125,87.10159301757812,92.02546691894531,93.4030532836914,61.435997009277344,167.83999633789062,76.0059585571289,40.356712341308594
2022-12-02,388.3001403808594,286.32135009765625,179.9463653564453,61.23907470703125,36.16800308227539,87.46276092529297,93.1827392578125,93.96985626220703,61.38726806640625,167.25999450683594,75.7811050415039,40.116825103759766
2022-12-05,381.31488037109375,281.51593017578125,174.9895782470703,60.43425369262695,35.756378173828125,86.77565002441406,91.87753295898438,93.17120361328125,60.80231475830078,164.38999938964844,74.3974380493164,38.92634201049805
2022-12-06,375.81829833984375,275.6827697753906,172.31024169921875,60.16294860839844,35.71064376831055,87.03112030029297,93.06092834472656,93.45458984375,60.582942962646484,164.83999633789062,73.69696044921875,37.900211334228516
2022-12-07,375.1789245605469,274.5573425292969,171.80307006835938,60.16294860839844,35.50025939941406,87.8062744140625,95.25369262695312,94.49371337890625,60.916046142578125,166.3300018310547,73.84397888183594,37.81136703491211
2022-12-08,378.11810302734375,277.8066101074219,173.04708862304688,60.47041702270508,35.930171966552734,87.54203033447266,94.99263000488281,94.19316101074219,60.96480941772461,166.47000122070312,74.36284637451172,37.6425666809082
2022-12-09,375.29339599609375,276.03515625,170.92274475097656,60.506591796875,35.692352294921875,87.0223159790039,92.52146911621094,93.48892211914062,60.96480941772461,167.05999755859375,74.2244873046875,36.72748565673828
2022-12-12,380.7041320800781,279.499755859375,172.93223571777344,60.68745040893555,35.58258819580078,87.03990936279297,92.81732177734375,93.36869812011719,61.20039367675781,165.67999267578125,74.79524230957031,37.691436767578125
2022-12-13,383.58599853515625,282.50439453125,174.36460876464844,61.54815673828125,35.837039947509766,87.62129211425781,93.71354675292969,94.18460083007812,61.83409118652344,168.50999450683594,76.17889404296875,38.40660858154297
2022-12-14,381.1335754394531,280.4100036621094,173.22064208984375,61.49368667602539,35.85560989379883,87.8150863647461,94.11380004882812,94.27044677734375,61.4847412109375,168.10000610351562,75.66001892089844,38.17117691040039
2022-12-15,371.81036376953125,270.9948425292969,168.8850555419922,59.92296600341797,35.02910232543945,87.94400024414062,94.48101806640625,94.34968566894531,61.25278091430664,165.35000610351562,74.64823150634766,37.94019317626953
2022-12-16,367.42071533203125,268.41107177734375,167.62574768066406,59.39638137817383,35.131256103515625,87.71443176269531,93.42560577392578,93.94483184814453,60.926109313964844,166.7899932861328,72.71976470947266,37.47377014160156
2022-12-19,364.3050537109375,264.63885498046875,165.35702514648438,59.25111770629883,35.15911102294922,87.1758804321289,91.85556030273438,92.9972915649414,60.61577224731445,166.32000732421875,71.79444885253906,37.46928024291992
2022-12-20,364.8035888671875,264.4328918457031,166.2318115234375,59.48716735839844,35.14982986450195,86.5843734741211,90.2244873046875,91.90332794189453,60.46059036254883,169.0800018310547,71.61283111572266,38.034751892089844
2022-12-21,370.25836181640625,268.2687683105469,169.0965576171875,60.104557037353516,35.46556854248047,86.82275390625,90.45124816894531,92.53215026855469,60.97514343261719,168.8000030517578,72.22683715820312,38.75729751586914
2022-12-22,364.9761962890625,261.70556640625,166.88555908203125,59.61428451538086,35.14982986450195,86.79623413085938,90.4338150024414,92.50627136230469,60.59943771362305,166.75999450683594,71.92339324951172,37.86421203613281
2022-12-23,367.0756530761719,262.2941589355469,167.6449432373047,59.82310485839844,35.103397369384766,86.49608612060547,89.10802459716797,92.22203063964844,60.75460433959961,167.25999450683594,72.56361389160156,39.07145309448242
2022-12-27,365.6280212402344,258.585693359375,166.52020263671875,59.91389465332031,35.623443603515625,85.86920928955078,87.34608459472656,91.03329467773438,60.12574768066406,168.6699981689453,72.53730773925781,39.488826751708984
2022-12-28,361.0840759277344,255.1717071533203,163.9342498779297,59.278350830078125,35.103397369384766,85.71913146972656,86.83148956298828,90.74903869628906,59.31720733642578,167.91000366210938,71.30072021484375,38.60470962524414
2022-12-29,367.58367919921875,261.3916015625,168.08718872070312,60.21350860595703,35.688453674316406,86.03697204589844,87.8171157836914,91.39506530761719,60.084896087646484,168.85000610351562,72.86178588867188,39.00862121582031
2022-12-30,366.615478515625,261.234619140625,167.61611938476562,59.59612274169922,35.196258544921875,85.63082885742188,86.84019470214844,90.81790161132812,60.13391876220703,169.63999938964844,72.33558654785156,39.255455017089844
2023-01-03,365.0720520019531,259.46868896484375,166.6932373046875,60.12272644042969,35.49343490600586,86.13406372070312,88.4974594116211,91.4467544555664,60.24822998046875,171.05999755859375,72.4057388305664,37.8776741027832
2023-01-04,367.8905334472656,260.7048645019531,168.7696990966797,60.921695709228516,36.5613899230957,86.61084747314453,89.70986938476562,92.11003112792969,60.942440032958984,172.6699981689453,74.0457534790039,37.87318420410156
2023-01-05,363.69158935546875,256.6236877441406,166.96240234375,60.31338119506836,36.449947357177734,86.54019165039062,90.08492279052734,92.04115295410156,60.81996154785156,170.52000427246094,72.05494689941406,38.56431579589844
2023-01-06,372.03179931640625,263.706787109375,170.71160888671875,61.85685729980469,37.21145248413086,87.48487854003906,91.7421875,93.5486068725586,61.6856689453125,173.7100067138672,73.99313354492188,39.29584503173828
2023-01-09,371.82086181640625,265.4139404296875,171.0,62.120155334472656,37.490055084228516,87.70562744140625,92.23065185546875,93.91899108886719,61.90617752075195,174.10000610351562,74.01944732666016,39.15672302246094
2023-01-10,374.42840576171875,267.6605224609375,173.52822875976562,62.301734924316406,37.75936508178711,87.3701171875,90.70419311523438,93.60029602050781,61.83265686035156,174.74000549316406,74.18606567382812,39.43497848510742
2023-01-11,379.16412353515625,272.29107666015625,175.6912384033203,62.77385330200195,37.917232513427734,87.9087142944336,92.17827606201172,94.40138244628906,62.241004943847656,174.6199951171875,76.84341430664062,39.55613708496094
2023-01-12,380.54461669921875,273.76263427734375,178.64247131347656,63.69993591308594,38.10297393798828,88.54438018798828,93.99256134033203,95.46954345703125,62.59220504760742,176.63999938964844,77.81688690185547,40.31010437011719
2023-01-13,382.0208740234375,275.6463317871094,179.8153076171875,64.03587341308594,38.353702545166016,88.2176742553711,93.11158752441406,95.15941619873047,62.59220504760742,178.75999450683594,77.33451843261719,40.36844253540039
2023-01-17,381.32110595703125,276.2054748535156,179.59423828125,64.23561096191406,38.140113830566406,88.05876922607422,92.50975036621094,94.81483459472656,62.37986373901367,177.58999633789062,77.55377960205078,40.45370864868164
2023-01-18,375.3008117675781,272.6148681640625,176.69102478027344,64.00863647460938,37.88009262084961,88.932861328125,94.75141143798828,95.92608642578125,62.453346252441406,177.0800018310547,76.42243194580078,39.71321487426758
2023-01-19,372.5687255859375,269.9366149902344,174.99905395507812,63.90876007080078,38.16797637939453,88.72975158691406,94.15829467773438,95.72793579101562,62.08583068847656,179.88999938964844,76.0014877319336,40.20688247680664
2023-01-20,379.5093078613281,277.3238830566406,177.883056640625,64.47168731689453,38.753028869628906,88.36779022216797,92.63188934326172,95.22833251953125,62.208343505859375,179.2899932861328,76.90480041503906,40.6063117980957
2023-01-23,384.06280517578125,283.4848937988281,180.08447265625,64.73497772216797,39.0316276550293,88.14705657958984,92.19574737548828,94.95268249511719,62.2001838684082,179.6300048828125,77.25558471679688,40.660160064697266
2023-01-24,383.6507263183594,282.9060974121094,179.6999053955078,64.65325164794922,39.05949020385742,88.5354995727539,93.52156066894531,95.45227813720703,62.241004943847656,180.27999877929688,77.44853973388672,40.50307846069336
2023-01-25,383.7944030761719,282.2781677246094,180.19984436035156,65.07998657226562,39.09663772583008,88.64149475097656,93.74832153320312,95.49537658691406,62.23282241821289,181.11000061035156,77.48360443115234,40.50757598876953
2023-01-26,388.0125427246094,287.7818298339844,181.2668914794922,65.13445281982422,39.468101501464844,88.49137878417969,93.31221771240234,95.4609146118164,62.388031005859375,179.47000122070312,78.35184478759766,41.786617279052734
2023-01-27,388.9040222167969,290.6466369628906,182.24746704101562,65.0073471069336,39.28236389160156,88.35896301269531,93.07672119140625,95.18526458740234,62.2001838684082,179.22000122070312,79.2288589477539,40.94289016723633
2023-01-30,384.02447509765625,284.77008056640625,179.70956420898438,64.5896987915039,38.49300765991211,88.12055969238281,92.73654174804688,94.82342529296875,61.85715103149414,178.75999450683594,78.2203140258789,40.00493240356445
2023-01-31,389.67095947265625,289.0376281738281,184.073974609375,64.96195983886719,38.409427642822266,88.48258209228516,93.4779281616211,95.50397491455078,62.33903884887695,179.41000366210938,79.86032104492188,40.359466552734375
2023-02-01,393.8122863769531,295.21832275390625,186.96755981445312,65.54302215576172,38.88304138183594,89.10653686523438,94.60163116455078,96.47346496582031,62.9939079284668,181.6699981689453,80.3514404296875,39.565128326416016
2023-02-02,399.5450134277344,305.8135986328125,190.6494140625,65.45223999023438,38.650875091552734,89.20386505126953,94.72409057617188,96.61172485351562,63.355003356933594,177.89999389648438,82.17560577392578,38.66305923461914
2023-02-03,395.29815673828125,300.3786315917969,189.37086486816406,64.84391784667969,37.96366882324219,88.34538269042969,93.30740356445312,95.51434326171875,62.69025802612305,173.4600067138672,80.63207244873047,38.57778549194336
2023-02-06,392.88238525390625,297.83770751953125,186.63108825683594,64.18113708496094,37.406471252441406,87.85862731933594,92.61659240722656,94.7798843383789,62.288143157958984,173.82000732421875,80.04448699951172,38.40275955200195
2023-02-07,398.020751953125,304.0085754394531,188.01539611816406,64.72589874267578,37.555057525634766,87.7081527709961,91.87327575683594,94.46884155273438,62.509708404541016,173.97999572753906,79.86907958984375,39.650386810302734
2023-02-08,393.6684875488281,298.6028747558594,185.26600646972656,64.32640838623047,37.50862121582031,87.8320541381836,92.31050872802734,94.56387329101562,62.24711608886719,174.41000366210938,79.4919662475586,39.29584503173828
2023-02-09,390.2557373046875,295.9638977050781,182.5839080810547,64.4444351196289,37.68507385253906,87.48688507080078,91.43600463867188,93.76895904541016,61.84498596191406,173.02999877929688,78.62372589111328,38.95925521850586
2023-02-10,391.1664123535156,294.0213928222656,182.94918823242188,64.16297149658203,37.32289123535156,87.10633087158203,90.4128646850586,93.11223602294922,61.36900329589844,173.36000061035156,78.8956069946289,40.48513412475586
2023-02-13,395.75836181640625,298.7304992675781,185.150634765625,64.80760192871094,37.62935256958008,87.37179565429688,91.1736831665039,93.4578628540039,61.52492141723633,172.47999572753906,79.59722137451172,40.38191223144531
2023-02-14,395.5762023925781,300.9377746582031,185.06414794921875,64.92564392089844,37.56435012817383,87.06204223632812,90.96379089355469,93.22456359863281,61.541343688964844,172.61000061035156,78.96576690673828,40.39537811279297
2023-02-15,396.86083984375,303.2432556152344,186.938720703125,64.63510131835938,37.248600006103516,86.89387512207031,90.11555480957031,92.87028503417969,61.44286346435547,170.88999938964844,79.281494140625,39.7087287902832
2023-02-16,391.39654541015625,297.5531005859375,185.150634765625,64.31732940673828,37.25788497924805,86.53102111816406,88.83882904052734,92.12721252441406,60.95046615600586,170.75,78.50971221923828,39.31828308105469
2023-02-17,390.4187316894531,295.4537658691406,185.66012573242188,64.48074340820312,36.849273681640625,86.73458099365234,89.5296630859375,92.49009704589844,61.18844223022461,171.25999450683594,78.20276641845703,37.91806411743164
2023-02-21,382.5865173339844,288.4588928222656,180.1805877685547,63.772579193115234,36.38494873046875,85.92035675048828,87.78943634033203,91.17671966552734,60.24469757080078,170.6199951171875,76.63291931152344,37.729576110839844
2023-02-22,382.05926513671875,288.6747131347656,180.67091369628906,63.418479919433594,36.208499908447266,86.15045928955078,88.59393310546875,91.4359359741211,60.63862228393555,169.66000366210938,75.94007110595703,37.47825622558594
2023-02-23,384.0916442871094,291.1959228515625,181.95907592773438,63.745338439941406,36.38494873046875,86.46023559570312,89.45968627929688,92.15315246582031,61.23770523071289,169.57000732421875,76.51014709472656,38.04372787475586
2023-02-24,379.9886169433594,286.32012939453125,180.2574920654297,62.683067321777344,35.56772232055664,85.96458435058594,88.296630859375,91.46185302734375,60.868385314941406,168.35000610351562,75.16832733154297,37.99436569213867
2023-02-27,381.28277587890625,288.3705749511719,180.89198303222656,63.42756271362305,35.75345230102539,86.13272857666016,88.54145812988281,91.48777770996094,61.27872085571289,169.00999450683594,75.28233337402344,38.1065559387207
2023-02-28,379.87353515625,287.9977111816406,180.90159606933594,62.96452331542969,35.502716064453125,86.1239013671875,88.9437484741211,91.5223388671875,61.1638298034668,169.77999877929688,75.17709350585938,37.559043884277344
2023-03-01,378.4164733886719,285.6824951171875,181.13230895996094,63.30046081542969,36.26421356201172,85.63064575195312,87.98818969726562,90.95178985595703,60.99046325683594,170.75999450683594,74.22991180419922,38.299537658691406
2023-03-02,381.35943603515625,288.04681396484375,181.56492614746094,63.42756271362305,36.39423370361328,85.45320129394531,87.20800018310547,91.02983093261719,61.06473922729492,170.66000366210938,75.09815979003906,38.63612365722656
2023-03-03,387.47564697265625,294.0018005371094,184.0931854248047,64.35364532470703,36.71926498413086,86.12744903564453,89.32071685791016,92.06169891357422,61.69224166870117,172.49000549316406,76.23826599121094,39.16120910644531
2023-03-06,387.7440490722656,294.3353576660156,181.4014892578125,64.19021606445312,36.58925247192383,85.91452026367188,88.62816619873047,91.81024169921875,61.69224166870117,171.6199951171875,75.94007110595703,39.17916488647461
2023-03-07,381.8004150390625,290.72509765625,179.2961883544922,63.118858337402344,35.97633361816406,85.7991714477539,89.17167663574219,91.55007934570312,61.25465774536133,168.6199951171875,74.16851806640625,38.49700164794922
2023-03-08,382.4236145019531,292.1770324707031,179.3827362060547,63.46387481689453,36.12492752075195,85.71047973632812,89.25933074951172,91.40270233154297,60.9656867980957,168.5399932861328,75.01923370361328,38.102073669433594
2023-03-09,375.3679504394531,287.11474609375,174.3934326171875,63.00083541870117,35.32627868652344,86.02098846435547,89.4784927368164,91.31596374511719,60.627174377441406,170.1999969482422,73.30028533935547,37.56352615356445
2023-03-10,369.9515686035156,283.0826721191406,169.36575317382812,62.3289794921875,35.14053726196289,87.02349090576172,92.56424713134766,92.62532043457031,60.63542175292969,173.8699951171875,70.87098693847656,37.08332061767578
2023-03-13,369.42425537109375,285.1820983886719,166.60671997070312,61.902252197265625,35.196258544921875,87.71551513671875,92.774658203125,92.70336151123047,60.3051643371582,177.86000061035156,71.80061340332031,36.32935333251953
2023-03-14,375.5309143066406,291.73553466796875,169.69256591796875,62.728458404541016,35.2148323059082,87.20093536376953,91.2492904663086,92.4258804321289,60.74276351928711,176.8300018310547,72.49343872070312,36.68838882446289
2023-03-15,373.18218994140625,293.2658996582031,166.89512634277344,60.78550338745117,34.611202239990234,88.07038116455078,93.01134490966797,93.31036376953125,60.544593811035156,178.2100067138672,72.4408187866211,34.71821212768555
2023-03-16,379.72979736328125,300.9967346191406,169.17347717285156,61.72974395751953,35.14053726196289,87.72441101074219,92.28374481201172,93.1716079711914,60.94089889526367,178.57000732421875,72.282958984375,35.095191955566406
2023-03-17,375.2897033691406,299.57415771484375,164.60719299316406,60.99431610107422,34.92694854736328,88.27445220947266,93.6688232421875,93.6398696899414,60.577632904052734,183.77000427246094,70.64295196533203,34.54319381713867
2023-03-20,378.8983459472656,300.6372985839844,166.74131774902344,61.947654724121094,35.05696487426758,87.91956329345703,92.84481048583984,93.36235046386719,60.41249465942383,183.83999633789062,71.44981384277344,35.23473358154297
2023-03-21,383.8735046386719,304.9311218261719,169.8175506591797,62.8828125,35.37270736694336,87.65339660644531,92.04705810546875,93.8132553100586,61.073028564453125,180.3699951171875,71.13409423828125,36.454566955566406
2023-03-22,377.32977294921875,300.7846374511719,165.0013427734375,62.66490173339844,35.51200485229492,88.49622344970703,93.27432250976562,94.35955810546875,61.13081359863281,183.44000244140625,68.47674560546875,35.67913055419922
2023-03-23,378.349853515625,304.3514404296875,164.26901245117188,62.67399215698242,36.00419235229492,88.7091293334961,93.27432250976562,94.62834167480469,60.8913688659668,185.74000549316406,68.04700469970703,35.184844970703125
2023-03-24,380.8326110839844,305.47161865234375,165.75489807128906,62.483314514160156,35.91132736206055,88.85999298095703,93.6688232421875,94.92316436767578,60.767513275146484,183.64999389648438,69.79204559326172,35.32088088989258
2023-03-27,381.5447082519531,303.37872314453125,167.5977783203125,63.07347869873047,35.71630859375,87.9018325805664,91.46847534179688,93.78723907470703,60.61890411376953,181.9499969482422,69.71231079101562,36.07365417480469
2023-03-28,380.688232421875,301.7672119140625,167.3565673828125,63.100711822509766,36.227073669433594,87.76876068115234,91.63504791259766,93.63117218017578,60.58589553833008,183.44000244140625,69.54401397705078,36.63142013549805
2023-03-29,386.2215270996094,307.2696228027344,169.25735473632812,63.86336135864258,36.329227447509766,87.87519836425781,91.45091247558594,94.064697265625,61.34551239013672,182.52999877929688,71.0853042602539,37.13930892944336
2023-03-30,388.48291015625,310.1780090332031,169.02577209472656,64.60787200927734,36.691402435302734,87.97280883789062,91.87171173095703,94.19479370117188,61.708770751953125,184.17999267578125,72.01539611816406,37.30255889892578
2023-03-31,393.95849609375,315.3365783691406,172.13267517089844,64.93472290039062,36.64496612548828,88.39864349365234,93.248046875,95.04458618164062,62.37754821777344,183.22000122070312,73.55667877197266,37.56103515625
2023-04-03,395.4596862792969,314.57012939453125,172.20985412597656,65.45223999023438,36.71926498413086,88.78288269042969,93.68659210205078,95.61864471435547,62.32942581176758,184.5399932861328,72.9720458984375,39.261558532714844
2023-04-04,393.26556396484375,313.509033203125,169.1898193359375,65.46131134033203,36.71926498413086,89.1119613647461,94.15238952636719,95.74040985107422,62.146968841552734,187.97999572753906,72.87461853027344,38.54960250854492
2023-04-05,392.23590087890625,310.41387939453125,167.53025817871094,65.0073471069336,36.43138122558594,89.41436767578125,95.13671112060547,96.05357360839844,61.79860305786133,187.8300018310547,72.48486328125,39.13004684448242
2023-04-06,393.7659912109375,312.5067443847656,167.78111267089844,65.3160400390625,36.57996368408203,89.33431243896484,95.38279724121094,95.96656799316406,62.07231521606445,186.49000549316406,72.98091888427734,38.536006927490234
2023-04-10,394.170166015625,312.32989501953125,169.5757598876953,65.27064514160156,36.61711502075195,88.72058868408203,93.84479522705078,95.52296447753906,62.014278411865234,185.11000061035156,73.31749725341797,38.844364166259766
2023-04-11,394.2760314941406,310.3254699707031,170.91696166992188,65.4885482788086,36.83998489379883,88.77396392822266,94.0381088256836,95.49686431884766,62.146968841552734,186.27999877929688,73.62754821777344,39.2116813659668
2023-04-12,392.66888427734375,307.5841064453125,169.66261291503906,65.90618896484375,36.57996368408203,88.88067626953125,93.94146728515625,95.29681396484375,62.13036346435547,187.19000244140625,73.2732162475586,39.23888397216797
2023-04-13,397.8846740722656,313.6072692871094,171.9107666015625,66.75055694580078,37.081443786621094,88.84513092041016,93.2032241821289,95.46210479736328,62.55336380004883,189.72000122070312,73.05177307128906,39.4837532043457
2023-04-14,396.9127502441406,313.0177001953125,170.30905151367188,66.47818756103516,36.88642120361328,88.40933990478516,92.35070037841797,95.14896392822266,62.4372444152832,186.36000061035156,71.9179458618164,39.55631637573242
2023-04-17,398.3368835449219,313.2829895019531,172.4993438720703,66.36015319824219,37.04429244995117,87.96460723876953,91.25213623046875,94.54877471923828,62.271392822265625,185.52999877929688,73.41495513916016,39.089229583740234
2023-04-18,398.59674072265625,313.3026123046875,171.76605224609375,66.72332763671875,36.997859954833984,88.0891342163086,91.57730102539062,94.8619155883789,62.31284713745117,186.25,73.24665069580078,39.243412017822266
2023-04-19,398.5294189453125,313.1552734375,171.98794555664062,66.51451110839844,36.62639617919922,87.95571899414062,91.48943328857422,94.39219665527344,62.064029693603516,185.36000061035156,73.68070220947266,39.10737228393555
2023-04-20,396.3545837402344,310.7676696777344,171.1002655029297,66.51451110839844,36.570682525634766,88.35594177246094,92.2716293334961,94.74881744384766,62.00595474243164,186.08999633789062,72.954345703125,38.76273727416992
2023-04-21,396.66253662109375,311.0918273925781,171.32217407226562,66.85043334960938,36.227073669433594,88.20474243164062,91.75310516357422,94.80972290039062,62.196712493896484,184.25,72.96318817138672,38.536006927490234
2023-04-24,397.0762634277344,310.443359375,171.20640563964844,67.02294158935547,36.143489837646484,88.55162048339844,92.6407470703125,95.22721862792969,62.37089920043945,184.80999755859375,72.6885986328125,39.12551498413086
2023-04-25,390.77313232421875,304.5872802734375,166.9802703857422,66.08778381347656,35.46556854248047,89.10306549072266,94.00299072265625,95.6447525024414,62.271392822265625,185.75,71.97110748291016,38.3908805847168
2023-04-26,389.1180419921875,306.4344787597656,165.3689422607422,66.04237365722656,35.66987228393555,88.77396392822266,93.0010986328125,95.22721862792969,62.03083801269531,184.74000549316406,71.2801742553711,37.87845993041992
2023-04-27,396.86456298828125,314.7666931152344,167.5784912109375,66.86859893798828,36.15277862548828,88.45378875732422,92.0782699584961,94.8792953491211,62.238182067871094,184.75,72.89234161376953,38.01451110839844
2023-04-28,400.2519226074219,316.9380798339844,169.04510498046875,66.84135437011719,36.33850860595703,88.90739440917969,93.56355285644531,95.61864471435547,62.50361251831055,184.8000030517578,73.7869873046875,38.60402297973633
2023-05-01,399.8477478027344,316.5746154785156,169.1416015625,66.7414779663086,36.2177848815918,87.99701690673828,90.8656997680664,94.07559967041016,62.2170295715332,183.97000122070312,73.23778533935547,38.1686897277832
2023-05-02,395.353759765625,313.8135681152344,165.6680450439453,66.06961822509766,35.86488723754883,88.85298919677734,93.13005828857422,95.21019744873047,62.15875244140625,187.52000427246094,71.9976806640625,36.50897979736328
2023-05-03,392.64007568359375,311.7599792480469,166.2759246826172,66.24212646484375,35.80917739868164,89.24532318115234,93.64989471435547,95.36727905273438,62.12542724609375,189.11000061035156,71.71421813964844,35.819705963134766
2023-05-04,389.8590393066406,310.65948486328125,164.41372680664062,66.1059341430664,36.09706115722656,89.13832092285156,92.72473907470703,95.10546112060547,61.94215393066406,190.44000244140625,72.30770111083984,35.42064666748047
2023-05-05,397.0762634277344,317.2623596191406,168.3214569091797,67.07742309570312,36.57996368408203,88.85298919677734,92.41637420654297,94.73017120361328,62.27535629272461,187.4600067138672,73.51238250732422,36.38201141357422
2023-05-08,397.1821594238281,318.0484619140625,167.9355010986328,67.09557342529297,36.598533630371094,88.36257934570312,91.1211929321289,94.04940795898438,62.100440979003906,187.69000244140625,73.08721160888672,36.38201141357422
2023-05-09,395.44036865234375,316.0342102050781,167.4337615966797,66.82320404052734,36.37565612792969,88.28233337402344,90.7951889038086,94.0145034790039,61.94215393066406,189.02000427246094,72.77718353271484,36.39561080932617
2023-05-10,397.28802490234375,319.47320556640625,168.28285217285156,66.68700408935547,36.357086181640625,88.85298919677734,91.67626190185547,94.75637817382812,62.31699752807617,188.75,73.47696685791016,35.98295211791992
2023-05-11,396.5951232910156,320.5147705078125,166.98992919921875,66.52357482910156,36.227073669433594,89.1204833984375,92.64546966552734,95.12291717529297,62.2170295715332,187.1300048828125,72.67089080810547,35.552154541015625
2023-05-12,396.075439453125,319.3651428222656,166.65220642089844,66.40555572509766,35.79988479614258,88.62115478515625,91.87010192871094,94.53815460205078,61.99211502075195,186.80999755859375,72.66201782226562,35.60657501220703
2023-05-15,397.4419860839844,321.094482421875,168.68807983398438,66.91398620605469,36.4592399597168,88.39824676513672,90.91854095458984,94.03195190429688,61.97549057006836,187.2100067138672,72.53802490234375,35.787960052490234
2023-05-16,394.7860412597656,321.45794677734375,166.22767639160156,66.2784423828125,36.19921112060547,88.19319915771484,90.64542388916016,93.5606689453125,61.54231643676758,184.8699951171875,70.72212982177734,34.90822982788086
2023-05-17,399.57830810546875,325.3489074707031,169.93280029296875,66.5871353149414,36.366371154785156,88.05943298339844,90.38108825683594,93.55194091796875,61.70890808105469,184.22999572753906,71.67879486083984,35.57936477661133
2023-05-18,403.4275207519531,331.39178466796875,170.96519470214844,66.48726654052734,36.171356201171875,87.64925384521484,89.71147918701172,93.15919494628906,61.74222183227539,181.83999633789062,71.33332061767578,35.83784866333008
2023-05-19,402.84051513671875,330.64501953125,169.923095703125,66.87767791748047,36.19921112060547,87.45309448242188,89.07711029052734,93.04570007324219,61.80887222290039,183.63999938964844,71.21817016601562,36.11445999145508
2023-05-22,403.004150390625,331.75537109375,171.99757385253906,66.89582824707031,36.49638748168945,87.37285614013672,88.75991821289062,93.01082611083984,62.083763122558594,183.2100067138672,71.65220642089844,35.96480941772461
2023-05-23,398.4812316894531,327.5498962402344,171.18711853027344,65.91527557373047,35.92990493774414,87.470947265625,89.01542663574219,93.20284271240234,61.75888442993164,183.42999267578125,70.97901153564453,36.35026550292969
2023-05-24,395.5943298339844,325.8697509765625,169.37315368652344,64.952880859375,35.66059494018555,87.24803924560547,88.57489013671875,92.83626556396484,61.32572937011719,181.9499969482422,69.45543670654297,36.50897979736328
2023-05-25,399.0201416015625,333.79913330078125,168.05128479003906,64.8620834350586,35.58629608154297,86.92705535888672,88.35462188720703,92.53076171875,61.28409957885742,180.1999969482422,69.44657897949219,35.86051940917969
2023-05-26,404.187744140625,342.3277893066406,169.9617156982422,65.49763488769531,36.2177848815918,86.99835968017578,89.06828308105469,92.92353820800781,61.658905029296875,180.9199981689453,70.24380493164062,35.719940185546875
2023-05-30,404.3417053222656,343.8802490234375,169.3345489501953,64.8348388671875,35.79988479614258,87.57792663574219,89.95818328857422,93.62174987792969,61.92549133300781,182.0399932861328,70.50953674316406,35.352630615234375
2023-05-31,402.0995788574219,341.92498779296875,167.66534423828125,64.16297149658203,35.46556854248047,87.8900375366211,90.74235534667969,93.9272232055664,61.733924865722656,182.32000732421875,70.86384582519531,34.73136901855469
2023-06-01,405.919921875,345.8748474121094,169.47927856445312,65.11629486083984,36.09706115722656,88.15643310546875,91.09834289550781,94.21528625488281,62.10470199584961,183.75999450683594,70.87271118164062,35.162174224853516
2023-06-02,411.7899475097656,348.46881103515625,175.62548828125,65.96066284179688,36.71926498413086,87.6915283203125,90.10009002685547,93.96138000488281,62.42275619506836,181.0500030517578,72.60002136230469,36.23237228393555
2023-06-05,411.00091552734375,348.7144775390625,173.27122497558594,65.57933044433594,36.70997619628906,87.6825942993164,89.9322509765625,93.75997924804688,62.37251663208008,182.13999938964844,72.0951156616211,35.99202346801758
2023-06-06,411.8957824707031,348.655517578125,177.83506774902344,66.12411499023438,37.035003662109375,87.7898941040039,90.46229553222656,93.94388580322266,62.47294616699219,182.33999633789062,72.78604888916016,36.282249450683594
2023-06-07,410.4715576171875,342.740478515625,181.16241455078125,65.54254150390625,36.87590408325195,87.32500457763672,89.11947631835938,93.1032943725586,62.129798889160156,180.14999389648438,74.12358856201172,37.24360656738281
2023-06-08,412.9543762207031,346.9949951171875,180.48516845703125,66.23596954345703,37.137962341308594,87.7898941040039,90.16191101074219,93.72496795654297,62.52317428588867,182.52999877929688,73.66297912597656,37.08489227294922
2023-06-09,413.6953125,348.32147216796875,179.02415466308594,66.12503051757812,37.30643081665039,87.5842514038086,90.03823852539062,93.47981262207031,62.5399169921875,182.0399932861328,73.23778533935547,36.880828857421875
2023-06-12,417.4482421875,354.20709228515625,179.76918029785156,66.4116439819336,37.38130187988281,87.73624420166016,90.30328369140625,93.77750396728516,62.47294616699219,181.8800048828125,73.2555160522461,36.527122497558594
2023-06-13,420.2005615234375,356.9288024902344,181.83004760742188,67.04034423828125,37.75568389892578,87.32500457763672,89.41102600097656,93.35720825195312,62.54829788208008,180.5399932861328,73.72499084472656,36.699440002441406
2023-06-14,420.700927734375,359.52276611328125,179.8756103515625,67.28997039794922,38.036460876464844,87.40546417236328,90.12660217285156,93.64616394042969,62.57341384887695,180.63999938964844,73.99958038330078,36.323055267333984
2023-06-15,425.9166564941406,363.806884765625,181.35594177246094,68.00189208984375,38.39211654663086,88.01339721679688,90.99234008789062,94.46047973632812,62.87474060058594,181.91000366210938,74.38934326171875,36.72211456298828
2023-06-16,424.4658203125,361.5174255371094,179.90464782714844,67.85395812988281,38.26108932495117,87.73624420166016,90.63899993896484,94.29410552978516,62.7156982421875,181.6300048828125,74.33618927001953,36.667694091796875
